OrderID,CustomerID,Product,Category,Price,Quantity,Date
1820,298,Scented Candle,Home,12.5,3,2026-03-22
1821,298,Smart Watch,Electronics,149.99,3,2026-03-28
1822,298,History of the World,Books,18.99,3,2026-01-14
1823,298,Coffee Maker,Home,49.99,1,2026-01-10
1824,298,Desk Lamp,Home,29.99,3,2026-07-07
1825,298,Running Shoes,Apparel,65.0,3,2026-02-24
1826,299,Noise Cancelling Headphones,Electronics,199.99,1,2026-05-30
1827,299,Leather Backpack,Apparel,79.99,1,2025-12-25
1828,299,Business Strategy Guide,Books,24.99,2,2026-05-26
1829,299,Business Strategy Guide,Books,24.99,1,2026-03-13
1830,299,Ergonomic Chair,Home,189.99,2,2026-02-27
1831,299,"27"" Monitor",Electronics,249.99,1,2026-01-19
1832,299,Sunglasses,Apparel,24.99,3,2026-01-15
1833,299,Sunglasses,Apparel,24.99,1,2025-12-08
1834,300,"27"" Monitor",Electronics,249.99,2,2026-02-22
1835,300,Data Science Handbook,Books,44.99,3,2025-05-02
1836,300,Python Programming Guide,Books,34.99,1,2025-12-22
1837,300,Sport Socks (5 pack),Apparel,14.99,2,2026-07-07
1838,300,Scented Candle,Home,12.5,3,2025-04-05
1839,300,Desk Lamp,Home,29.99,1,2026-03-13
1840,300,Business Strategy Guide,Books,24.99,2,2025-06-04
1841,300,Smart Thermostat,Home,129.99,3,2025-04-15
1842,301,Scented Candle,Home,12.5,1,2025-04-13
1843,301,Python Programming Guide,Books,34.99,2,2025-04-18
1844,301,Noise Cancelling Headphones,Electronics,199.99,3,2025-06-19
1845,301,Ergonomic Chair,Home,189.99,2,2025-12-26
1846,301,Sport Socks (5 pack),Apparel,14.99,1,2026-01-05
1847,301,Sport Socks (5 pack),Apparel,14.99,3,2025-06-27
1848,301,Leather Backpack,Apparel,79.99,2,2026-06-15
1849,301,USB-C Hub,Electronics,39.99,1,2026-03-29
1850,301,Graphic T-Shirt,Apparel,19.99,2,2026-07-11
1851,301,Python Programming Guide,Books,34.99,2,2025-12-07
1852,301,History of the World,Books,18.99,1,2026-04-25
1853,301,Business Strategy Guide,Books,24.99,1,2026-06-28
1854,302,Running Shoes,Apparel,65.0,3,2026-06-30
1855,302,Mechanical Keyboard,Electronics,89.99,2,2026-05-01
1856,302,Sport Socks (5 pack),Apparel,14.99,2,2026-06-12
1857,302,Ergonomic Chair,Home,189.99,3,2026-07-12
1858,302,Water Bottle,Home,18.0,3,2026-06-06
1859,302,Data Science Handbook,Books,44.99,2,2026-07-02
1860,302,Denim Jacket,Apparel,55.0,2,2026-07-17
1861,302,Mechanical Keyboard,Electronics,89.99,1,2026-07-05
1862,303,USB-C Hub,Electronics,39.99,1,2025-11-17
1863,303,Denim Jacket,Apparel,55.0,3,2025-09-16
1864,303,Graphic T-Shirt,Apparel,19.99,2,2026-05-17
1865,303,Smart Watch,Electronics,149.99,3,2025-09-08
1866,303,Noise Cancelling Headphones,Electronics,199.99,3,2025-02-06
1867,303,Leather Backpack,Apparel,79.99,3,2025-06-16
1868,303,"27"" Monitor",Electronics,249.99,2,2026-03-07
1869,303,Smart Thermostat,Home,129.99,1,2025-12-24
1870,303,Wireless Mouse,Electronics,29.99,2,2025-12-12
1871,303,Python Programming Guide,Books,34.99,3,2025-06-15
1872,303,Graphic T-Shirt,Apparel,19.99,3,2025-03-28
1873,303,Running Shoes,Apparel,65.0,2,2025-08-30
1874,303,"27"" Monitor",Electronics,249.99,3,2025-05-13
1875,303,Data Science Handbook,Books,44.99,2,2025-04-19
1876,303,Leather Backpack,Apparel,79.99,1,2025-03-01
1877,303,History of the World,Books,18.99,2,2025-04-04
1878,303,Denim Jacket,Apparel,55.0,3,2026-06-25
1879,303,USB-C Hub,Electronics,39.99,3,2025-12-30
1880,303,Running Shoes,Apparel,65.0,3,2026-02-27
1881,304,Desk Lamp,Home,29.99,2,2026-07-07
1882,304,Denim Jacket,Apparel,55.0,3,2026-07-01
1883,304,"27"" Monitor",Electronics,249.99,1,2026-07-12
1884,304,"27"" Monitor",Electronics,249.99,3,2026-06-17
1885,304,Business Strategy Guide,Books,24.99,1,2026-05-29
1886,304,Denim Jacket,Apparel,55.0,2,2026-06-15
1887,304,Scented Candle,Home,12.5,3,2026-05-26
1888,305,Water Bottle,Home,18.0,2,2026-05-18
1889,305,Graphic T-Shirt,Apparel,19.99,1,2026-04-01
1890,306,Desk Lamp,Home,29.99,3,2025-05-08
1891,306,Scented Candle,Home,12.5,1,2026-03-09
1892,306,Coffee Maker,Home,49.99,1,2026-02-21
1893,306,Python Programming Guide,Books,34.99,3,2026-03-22
1894,306,Sunglasses,Apparel,24.99,3,2025-02-02
1895,307,Mechanical Keyboard,Electronics,89.99,1,2024-11-22
1896,307,Business Strategy Guide,Books,24.99,2,2025-07-10
1897,307,Smart Thermostat,Home,129.99,2,2026-05-10
1898,307,Wireless Mouse,Electronics,29.99,3,2025-09-08
1899,307,Coffee Maker,Home,49.99,2,2025-05-24
1900,307,Sunglasses,Apparel,24.99,3,2026-04-10
1901,307,Graphic T-Shirt,Apparel,19.99,1,2025-02-09
1902,307,Water Bottle,Home,18.0,3,2025-03-30
1903,307,Smart Watch,Electronics,149.99,1,2026-04-12
1904,307,Coffee Maker,Home,49.99,2,2026-03-31
1905,307,Scented Candle,Home,12.5,1,2025-07-05
1906,307,Coffee Maker,Home,49.99,1,2025-06-01
1907,307,Scented Candle,Home,12.5,1,2025-04-30
1908,307,Graphic T-Shirt,Apparel,19.99,1,2025-12-14
1909,307,Python Programming Guide,Books,34.99,2,2025-09-20
1910,308,Ergonomic Chair,Home,189.99,3,2025-12-19
1911,308,USB-C Hub,Electronics,39.99,3,2025-08-15
1912,308,"27"" Monitor",Electronics,249.99,2,2026-05-03
1913,308,Wireless Mouse,Electronics,29.99,3,2026-05-04
1914,308,Running Shoes,Apparel,65.0,1,2025-10-08
1915,309,Denim Jacket,Apparel,55.0,2,2024-11-22
1916,309,Mystery Novel: Dark Woods,Books,12.99,3,2024-12-01
1917,310,Mechanical Keyboard,Electronics,89.99,3,2024-12-07
1918,310,USB-C Hub,Electronics,39.99,2,2025-09-14
1919,310,Ergonomic Chair,Home,189.99,2,2025-04-04
1920,310,Sci-Fi Novel: The Stars,Books,14.99,1,2026-05-19
1921,310,Smart Watch,Electronics,149.99,1,2025-05-09
1922,310,Business Strategy Guide,Books,24.99,3,2025-07-31
1923,310,Smart Watch,Electronics,149.99,3,2025-01-12
1924,310,Running Shoes,Apparel,65.0,1,2025-06-03
1925,310,Wireless Mouse,Electronics,29.99,2,2025-05-04
1926,310,Wireless Mouse,Electronics,29.99,3,2026-03-15
1927,311,Scented Candle,Home,12.5,2,2025-10-18
1928,311,Denim Jacket,Apparel,55.0,2,2026-02-24
1929,311,Desk Lamp,Home,29.99,1,2026-02-27
1930,312,Ergonomic Chair,Home,189.99,3,2025-05-15
1931,312,Noise Cancelling Headphones,Electronics,199.99,2,2025-04-16
1932,313,Noise Cancelling Headphones,Electronics,199.99,1,2026-07-14
1933,313,"27"" Monitor",Electronics,249.99,1,2026-05-14
1934,314,Noise Cancelling Headphones,Electronics,199.99,1,2025-08-19
1935,314,USB-C Hub,Electronics,39.99,1,2025-12-07
1936,315,Leather Backpack,Apparel,79.99,3,2024-07-11
1937,315,Coffee Maker,Home,49.99,3,2024-11-02
1938,316,Desk Lamp,Home,29.99,2,2026-06-19
1939,316,Data Science Handbook,Books,44.99,3,2026-06-18
1940,316,Smart Thermostat,Home,129.99,1,2025-12-30
1941,316,Mystery Novel: Dark Woods,Books,12.99,3,2026-04-30
1942,316,Sci-Fi Novel: The Stars,Books,14.99,3,2025-11-06
1943,316,Wireless Mouse,Electronics,29.99,2,2025-12-10
1944,316,Scented Candle,Home,12.5,1,2026-06-15
1945,317,Mystery Novel: Dark Woods,Books,12.99,3,2026-02-07
1946,317,Ergonomic Chair,Home,189.99,1,2025-09-28
1947,317,Ergonomic Chair,Home,189.99,3,2024-10-02
1948,317,Scented Candle,Home,12.5,1,2025-12-16
1949,317,Wireless Mouse,Electronics,29.99,2,2024-12-03
1950,317,Mystery Novel: Dark Woods,Books,12.99,1,2025-10-20
1951,317,Sport Socks (5 pack),Apparel,14.99,3,2025-01-25
1952,317,Sunglasses,Apparel,24.99,2,2024-12-03
1953,318,Business Strategy Guide,Books,24.99,2,2026-03-24
1954,318,Mechanical Keyboard,Electronics,89.99,1,2026-02-10
1955,318,Python Programming Guide,Books,34.99,3,2026-02-26
1956,318,Running Shoes,Apparel,65.0,3,2026-04-21
1957,318,Water Bottle,Home,18.0,3,2026-05-16
1958,318,Sport Socks (5 pack),Apparel,14.99,1,2026-01-13
1959,318,Graphic T-Shirt,Apparel,19.99,3,2026-03-28
1960,318,Smart Watch,Electronics,149.99,3,2026-02-23
1961,318,Mechanical Keyboard,Electronics,89.99,3,2026-01-15
1962,318,Leather Backpack,Apparel,79.99,2,2026-02-07
1963,318,Wireless Mouse,Electronics,29.99,3,2026-05-17
1964,319,Desk Lamp,Home,29.99,1,2026-05-18
1965,319,History of the World,Books,18.99,3,2026-05-03
1966,319,Coffee Maker,Home,49.99,2,2025-01-12
1967,319,"27"" Monitor",Electronics,249.99,2,2025-02-01
1968,319,Scented Candle,Home,12.5,3,2025-11-01
1969,319,USB-C Hub,Electronics,39.99,2,2025-11-20
1970,319,History of the World,Books,18.99,1,2025-02-03
1971,319,Scented Candle,Home,12.5,1,2026-06-05
1972,320,Business Strategy Guide,Books,24.99,1,2026-03-04
1973,320,Graphic T-Shirt,Apparel,19.99,3,2026-03-27
1974,320,Denim Jacket,Apparel,55.0,3,2026-06-14
1975,320,Running Shoes,Apparel,65.0,2,2026-06-16
1976,320,Sci-Fi Novel: The Stars,Books,14.99,2,2026-02-28
1977,320,Data Science Handbook,Books,44.99,3,2026-06-04
1978,321,Smart Thermostat,Home,129.99,1,2025-11-15
1979,321,Scented Candle,Home,12.5,1,2025-02-18
1980,321,Water Bottle,Home,18.0,3,2025-08-04
1981,321,Noise Cancelling Headphones,Electronics,199.99,1,2026-01-17
1982,321,Wireless Mouse,Electronics,29.99,1,2025-06-18
1983,321,Scented Candle,Home,12.5,2,2025-12-16
1984,322,Data Science Handbook,Books,44.99,3,2026-02-12
1985,322,Desk Lamp,Home,29.99,1,2026-04-15
1986,322,Smart Watch,Electronics,149.99,3,2026-04-14
1987,323,Python Programming Guide,Books,34.99,1,2026-03-11
1988,323,Smart Thermostat,Home,129.99,3,2026-06-02
1989,323,Running Shoes,Apparel,65.0,1,2026-05-17
1990,323,Denim Jacket,Apparel,55.0,3,2026-01-02
1991,323,Data Science Handbook,Books,44.99,1,2026-03-27
1992,323,Leather Backpack,Apparel,79.99,2,2026-04-23
1993,323,Water Bottle,Home,18.0,1,2026-05-27
1994,323,Sport Socks (5 pack),Apparel,14.99,2,2026-01-06
1995,324,Coffee Maker,Home,49.99,1,2026-05-06
1996,324,Smart Thermostat,Home,129.99,1,2026-06-04
1997,324,Mechanical Keyboard,Electronics,89.99,3,2026-05-07
1998,324,USB-C Hub,Electronics,39.99,3,2026-05-16
1999,324,Graphic T-Shirt,Apparel,19.99,1,2026-05-08
2000,324,Desk Lamp,Home,29.99,2,2026-06-10
2001,324,Water Bottle,Home,18.0,3,2026-06-16
2002,324,Water Bottle,Home,18.0,3,2026-06-29
2003,325,History of the World,Books,18.99,1,2024-04-12
2004,325,Desk Lamp,Home,29.99,3,2025-12-25
2005,325,"27"" Monitor",Electronics,249.99,1,2025-06-19
2006,325,Graphic T-Shirt,Apparel,19.99,3,2025-04-11
2007,325,Running Shoes,Apparel,65.0,2,2024-02-21
2008,326,Ergonomic Chair,Home,189.99,3,2025-05-27
2009,326,Sport Socks (5 pack),Apparel,14.99,3,2025-06-24
2010,326,Scented Candle,Home,12.5,2,2025-02-16
2011,327,Wireless Mouse,Electronics,29.99,1,2025-05-26
2012,327,Leather Backpack,Apparel,79.99,2,2025-06-28
2013,327,Leather Backpack,Apparel,79.99,3,2025-06-27
2014,327,Leather Backpack,Apparel,79.99,2,2025-07-03
2015,327,USB-C Hub,Electronics,39.99,2,2026-04-11
2016,327,Business Strategy Guide,Books,24.99,3,2025-04-01
2017,327,Business Strategy Guide,Books,24.99,3,2025-03-01
2018,327,Wireless Mouse,Electronics,29.99,3,2024-12-28
2019,327,Graphic T-Shirt,Apparel,19.99,1,2025-01-02
2020,327,Graphic T-Shirt,Apparel,19.99,3,2024-11-10
2021,327,Desk Lamp,Home,29.99,3,2026-05-24
2022,327,Data Science Handbook,Books,44.99,1,2026-05-14
2023,327,History of the World,Books,18.99,1,2025-09-18
2024,327,Sport Socks (5 pack),Apparel,14.99,1,2026-02-14
2025,327,USB-C Hub,Electronics,39.99,2,2025-12-17
2026,327,Coffee Maker,Home,49.99,2,2025-04-24
2027,327,Sci-Fi Novel: The Stars,Books,14.99,3,2026-06-21
2028,327,Denim Jacket,Apparel,55.0,3,2025-07-30
2029,327,Desk Lamp,Home,29.99,1,2025-12-28
2030,327,Graphic T-Shirt,Apparel,19.99,3,2025-05-20
2031,328,Scented Candle,Home,12.5,3,2025-12-31
2032,328,Smart Thermostat,Home,129.99,2,2026-02-25
2033,328,Sport Socks (5 pack),Apparel,14.99,1,2025-07-13
2034,328,Smart Watch,Electronics,149.99,1,2025-12-07
2035,328,Coffee Maker,Home,49.99,2,2025-07-12
2036,328,Denim Jacket,Apparel,55.0,1,2025-02-01
2037,328,Scented Candle,Home,12.5,3,2025-08-19
2038,328,Ergonomic Chair,Home,189.99,2,2026-02-13
2039,328,USB-C Hub,Electronics,39.99,3,2025-09-17
2040,328,Graphic T-Shirt,Apparel,19.99,3,2026-07-17
2041,329,Business Strategy Guide,Books,24.99,1,2025-01-12
2042,329,Wireless Mouse,Electronics,29.99,2,2024-09-09
2043,329,Smart Watch,Electronics,149.99,3,2025-05-27
2044,329,Python Programming Guide,Books,34.99,2,2025-06-11
2045,329,History of the World,Books,18.99,2,2025-12-07
2046,329,Leather Backpack,Apparel,79.99,3,2024-02-04
2047,329,Leather Backpack,Apparel,79.99,2,2026-06-18
2048,329,Desk Lamp,Home,29.99,1,2025-08-11
2049,329,Water Bottle,Home,18.0,2,2025-07-04
2050,329,Desk Lamp,Home,29.99,3,2024-09-14
2051,329,Wireless Mouse,Electronics,29.99,1,2024-09-13
2052,329,Sunglasses,Apparel,24.99,2,2023-12-06
2053,329,Mechanical Keyboard,Electronics,89.99,3,2025-10-24
2054,329,"27"" Monitor",Electronics,249.99,3,2024-04-25
2055,329,Business Strategy Guide,Books,24.99,3,2026-06-21
2056,329,Wireless Mouse,Electronics,29.99,3,2024-04-12
2057,330,Leather Backpack,Apparel,79.99,3,2025-12-28
2058,330,Smart Watch,Electronics,149.99,3,2026-06-27
2059,330,Sport Socks (5 pack),Apparel,14.99,2,2026-02-18
2060,330,Sunglasses,Apparel,24.99,1,2026-02-09
2061,330,Desk Lamp,Home,29.99,2,2026-05-28
2062,331,Water Bottle,Home,18.0,2,2026-03-23
2063,331,Sport Socks (5 pack),Apparel,14.99,3,2026-06-02
2064,332,Ergonomic Chair,Home,189.99,2,2025-05-29
2065,332,History of the World,Books,18.99,1,2025-06-05
2066,332,Smart Watch,Electronics,149.99,1,2026-03-05
2067,332,USB-C Hub,Electronics,39.99,1,2025-05-03
2068,333,Sunglasses,Apparel,24.99,2,2026-05-26
2069,333,Sunglasses,Apparel,24.99,2,2026-03-26
2070,334,Mystery Novel: Dark Woods,Books,12.99,2,2024-09-12
2071,335,USB-C Hub,Electronics,39.99,2,2026-03-01
2072,335,Sci-Fi Novel: The Stars,Books,14.99,1,2026-01-24
2073,335,Sunglasses,Apparel,24.99,1,2026-07-13
2074,335,Data Science Handbook,Books,44.99,2,2026-05-06
2075,336,Leather Backpack,Apparel,79.99,1,2024-07-03
2076,336,Coffee Maker,Home,49.99,1,2024-06-22
2077,336,Mechanical Keyboard,Electronics,89.99,3,2024-10-18
2078,337,Water Bottle,Home,18.0,3,2025-06-11
2079,337,Python Programming Guide,Books,34.99,2,2026-02-19
2080,337,Smart Thermostat,Home,129.99,1,2026-06-20
2081,337,Running Shoes,Apparel,65.0,2,2026-03-03
2082,337,Python Programming Guide,Books,34.99,1,2026-06-11
2083,338,Desk Lamp,Home,29.99,3,2024-12-05
2084,338,Sci-Fi Novel: The Stars,Books,14.99,3,2024-10-03
2085,339,Wireless Mouse,Electronics,29.99,2,2025-11-15
2086,339,Coffee Maker,Home,49.99,1,2025-12-16
2087,339,Running Shoes,Apparel,65.0,1,2026-06-16
2088,339,Sci-Fi Novel: The Stars,Books,14.99,1,2025-07-29
2089,339,Smart Watch,Electronics,149.99,1,2026-01-09
2090,339,Smart Thermostat,Home,129.99,3,2025-08-24
2091,339,Sci-Fi Novel: The Stars,Books,14.99,1,2025-10-30
2092,339,"27"" Monitor",Electronics,249.99,3,2025-12-01
2093,339,Water Bottle,Home,18.0,3,2025-10-06
2094,340,Desk Lamp,Home,29.99,2,2026-06-16
2095,340,Sport Socks (5 pack),Apparel,14.99,3,2026-06-15
2096,340,USB-C Hub,Electronics,39.99,1,2026-05-16
2097,340,Coffee Maker,Home,49.99,1,2026-06-09
2098,340,Mystery Novel: Dark Woods,Books,12.99,1,2026-06-21
2099,340,Data Science Handbook,Books,44.99,3,2026-06-30
2100,340,"27"" Monitor",Electronics,249.99,1,2026-05-26
2101,340,Mechanical Keyboard,Electronics,89.99,2,2026-05-28
2102,341,Graphic T-Shirt,Apparel,19.99,2,2025-06-15
2103,341,Noise Cancelling Headphones,Electronics,199.99,2,2025-08-14
2104,341,Noise Cancelling Headphones,Electronics,199.99,1,2025-03-02
2105,341,Coffee Maker,Home,49.99,3,2025-07-26
2106,342,Ergonomic Chair,Home,189.99,3,2024-07-02
2107,342,Mechanical Keyboard,Electronics,89.99,3,2025-02-19
2108,343,USB-C Hub,Electronics,39.99,3,2025-12-04
2109,343,Graphic T-Shirt,Apparel,19.99,3,2025-10-02
2110,343,Noise Cancelling Headphones,Electronics,199.99,2,2025-12-28
2111,344,USB-C Hub,Electronics,39.99,3,2026-07-06
2112,344,"27"" Monitor",Electronics,249.99,3,2026-06-23
2113,344,USB-C Hub,Electronics,39.99,1,2026-06-16
2114,345,Running Shoes,Apparel,65.0,2,2024-06-30
2115,345,Mystery Novel: Dark Woods,Books,12.99,2,2024-08-23
2116,345,Sport Socks (5 pack),Apparel,14.99,2,2026-03-11
2117,345,Python Programming Guide,Books,34.99,2,2025-11-01
2118,345,History of the World,Books,18.99,1,2026-01-01
2119,346,Sport Socks (5 pack),Apparel,14.99,2,2025-09-04
2120,346,Ergonomic Chair,Home,189.99,1,2024-09-12
2121,346,USB-C Hub,Electronics,39.99,2,2025-09-04
2122,347,Coffee Maker,Home,49.99,3,2025-03-30
2123,347,Denim Jacket,Apparel,55.0,1,2025-04-20
2124,348,Scented Candle,Home,12.5,2,2026-01-15
2125,348,History of the World,Books,18.99,1,2026-07-17
2126,348,Business Strategy Guide,Books,24.99,1,2025-07-27
2127,348,Business Strategy Guide,Books,24.99,1,2025-01-16
2128,348,Data Science Handbook,Books,44.99,2,2025-06-16
2129,348,Leather Backpack,Apparel,79.99,2,2025-11-18
2130,348,"27"" Monitor",Electronics,249.99,1,2026-07-11
2131,348,Sport Socks (5 pack),Apparel,14.99,2,2025-10-19
2132,349,Smart Thermostat,Home,129.99,1,2025-11-18
2133,349,Smart Thermostat,Home,129.99,1,2025-12-30
2134,349,Smart Thermostat,Home,129.99,3,2026-07-14
2135,350,Coffee Maker,Home,49.99,3,2024-12-15
2136,350,History of the World,Books,18.99,2,2025-02-23
2137,351,USB-C Hub,Electronics,39.99,2,2025-01-22
2138,352,Python Programming Guide,Books,34.99,3,2026-01-20
2139,352,Scented Candle,Home,12.5,1,2026-01-17
2140,352,Scented Candle,Home,12.5,2,2026-05-28
2141,352,Leather Backpack,Apparel,79.99,2,2026-05-07
2142,352,Water Bottle,Home,18.0,1,2026-02-09
2143,352,Mystery Novel: Dark Woods,Books,12.99,3,2026-03-31
2144,352,Smart Thermostat,Home,129.99,2,2025-10-26
2145,352,Leather Backpack,Apparel,79.99,1,2026-05-26
2146,352,Data Science Handbook,Books,44.99,2,2025-09-19
2147,352,Graphic T-Shirt,Apparel,19.99,2,2026-01-03
2148,352,Desk Lamp,Home,29.99,1,2025-12-30
2149,352,Wireless Mouse,Electronics,29.99,2,2026-04-14
2150,352,Ergonomic Chair,Home,189.99,2,2025-08-11
2151,352,Graphic T-Shirt,Apparel,19.99,3,2026-03-08
2152,352,Python Programming Guide,Books,34.99,1,2026-03-15
2153,352,Desk Lamp,Home,29.99,1,2026-05-21
2154,352,Coffee Maker,Home,49.99,2,2025-11-07
2155,353,Scented Candle,Home,12.5,1,2025-03-29
2156,353,Sci-Fi Novel: The Stars,Books,14.99,3,2024-09-07
2157,353,Sport Socks (5 pack),Apparel,14.99,3,2024-09-08
2158,354,Python Programming Guide,Books,34.99,2,2025-03-01
2159,354,Water Bottle,Home,18.0,3,2024-11-28
2160,355,Sunglasses,Apparel,24.99,3,2025-09-15
2161,355,Mechanical Keyboard,Electronics,89.99,2,2025-06-15
2162,355,Desk Lamp,Home,29.99,2,2026-01-22
2163,355,Sci-Fi Novel: The Stars,Books,14.99,1,2026-05-15
2164,355,Data Science Handbook,Books,44.99,2,2025-12-10
2165,355,Mechanical Keyboard,Electronics,89.99,3,2026-01-29
2166,355,Coffee Maker,Home,49.99,1,2026-02-20
2167,355,Leather Backpack,Apparel,79.99,1,2026-07-09
2168,355,Sport Socks (5 pack),Apparel,14.99,1,2025-07-10
2169,355,Mystery Novel: Dark Woods,Books,12.99,2,2026-06-06
2170,355,Coffee Maker,Home,49.99,2,2025-12-01
2171,355,History of the World,Books,18.99,1,2025-12-09
2172,355,Wireless Mouse,Electronics,29.99,1,2026-04-03
2173,356,Python Programming Guide,Books,34.99,3,2025-03-05
2174,356,History of the World,Books,18.99,2,2025-12-11
2175,357,Wireless Mouse,Electronics,29.99,2,2025-08-03
2176,357,"27"" Monitor",Electronics,249.99,3,2025-05-17
2177,357,Mystery Novel: Dark Woods,Books,12.99,3,2024-09-24
2178,357,USB-C Hub,Electronics,39.99,2,2025-02-22
2179,357,Noise Cancelling Headphones,Electronics,199.99,3,2024-11-08
2180,358,Denim Jacket,Apparel,55.0,2,2026-07-04
2181,358,Business Strategy Guide,Books,24.99,3,2025-09-21
2182,358,Sunglasses,Apparel,24.99,1,2026-03-21
2183,359,Wireless Mouse,Electronics,29.99,2,2024-11-07
2184,359,Sunglasses,Apparel,24.99,3,2024-11-27
2185,359,USB-C Hub,Electronics,39.99,3,2024-09-30
2186,360,Denim Jacket,Apparel,55.0,3,2026-02-08
2187,360,Sci-Fi Novel: The Stars,Books,14.99,1,2025-12-09
2188,360,Desk Lamp,Home,29.99,2,2026-04-14
2189,360,Wireless Mouse,Electronics,29.99,2,2026-05-06
2190,360,Mystery Novel: Dark Woods,Books,12.99,2,2026-02-23
2191,360,Mystery Novel: Dark Woods,Books,12.99,1,2026-03-25
2192,360,Data Science Handbook,Books,44.99,1,2026-05-04
2193,361,Data Science Handbook,Books,44.99,2,2025-10-13
2194,361,Ergonomic Chair,Home,189.99,2,2025-07-15
2195,361,Graphic T-Shirt,Apparel,19.99,2,2026-03-24
2196,362,Scented Candle,Home,12.5,3,2026-06-25
2197,362,Leather Backpack,Apparel,79.99,1,2025-11-11
2198,362,Sunglasses,Apparel,24.99,2,2026-02-04
2199,362,Mystery Novel: Dark Woods,Books,12.99,3,2025-10-05
2200,362,Coffee Maker,Home,49.99,3,2026-03-15
2201,362,Coffee Maker,Home,49.99,3,2025-08-28
2202,362,Noise Cancelling Headphones,Electronics,199.99,2,2026-04-21
2203,362,Denim Jacket,Apparel,55.0,1,2025-12-26
2204,362,Coffee Maker,Home,49.99,2,2026-02-26
2205,362,USB-C Hub,Electronics,39.99,2,2026-01-18
2206,362,Mystery Novel: Dark Woods,Books,12.99,1,2025-08-26
2207,362,Leather Backpack,Apparel,79.99,3,2025-10-10
2208,362,USB-C Hub,Electronics,39.99,3,2025-10-24
2209,362,Mystery Novel: Dark Woods,Books,12.99,3,2025-05-21
2210,362,Noise Cancelling Headphones,Electronics,199.99,2,2025-08-10
2211,362,Sunglasses,Apparel,24.99,2,2025-06-15
2212,363,Sci-Fi Novel: The Stars,Books,14.99,2,2024-02-11
2213,363,"27"" Monitor",Electronics,249.99,2,2024-09-21
2214,363,Sport Socks (5 pack),Apparel,14.99,3,2026-05-14
2215,363,Smart Thermostat,Home,129.99,1,2026-02-05
2216,363,Mystery Novel: Dark Woods,Books,12.99,1,2024-07-05
2217,363,Leather Backpack,Apparel,79.99,2,2025-01-12
2218,363,Desk Lamp,Home,29.99,2,2026-02-11
2219,363,Water Bottle,Home,18.0,3,2024-07-09
2220,363,Business Strategy Guide,Books,24.99,1,2025-11-04
2221,363,Mechanical Keyboard,Electronics,89.99,3,2025-01-21
2222,363,Desk Lamp,Home,29.99,1,2025-12-29
2223,363,Business Strategy Guide,Books,24.99,1,2025-01-24
2224,363,History of the World,Books,18.99,3,2026-07-14
2225,363,Smart Watch,Electronics,149.99,1,2024-03-06
2226,363,Python Programming Guide,Books,34.99,2,2024-08-20
2227,364,Business Strategy Guide,Books,24.99,2,2025-03-05
2228,364,History of the World,Books,18.99,1,2026-04-10
2229,364,Smart Thermostat,Home,129.99,1,2026-02-16
2230,364,Leather Backpack,Apparel,79.99,1,2025-03-08
2231,364,Data Science Handbook,Books,44.99,3,2026-02-20
2232,364,Noise Cancelling Headphones,Electronics,199.99,3,2026-01-20
2233,364,Ergonomic Chair,Home,189.99,3,2025-01-21
2234,364,"27"" Monitor",Electronics,249.99,3,2025-10-05
2235,365,Scented Candle,Home,12.5,1,2026-04-22
2236,365,Mystery Novel: Dark Woods,Books,12.99,3,2026-06-20
2237,365,Mechanical Keyboard,Electronics,89.99,1,2026-03-14
2238,365,Data Science Handbook,Books,44.99,1,2025-10-17
2239,365,Mechanical Keyboard,Electronics,89.99,1,2025-08-02
2240,365,Water Bottle,Home,18.0,3,2026-02-28
2241,365,Wireless Mouse,Electronics,29.99,2,2025-12-31
2242,366,Denim Jacket,Apparel,55.0,1,2025-03-01
2243,366,Sport Socks (5 pack),Apparel,14.99,1,2024-11-13
2244,367,Smart Thermostat,Home,129.99,2,2026-05-16
2245,367,Python Programming Guide,Books,34.99,2,2025-12-31
2246,367,Business Strategy Guide,Books,24.99,1,2026-02-25
2247,367,Sci-Fi Novel: The Stars,Books,14.99,2,2025-11-04
2248,368,Wireless Mouse,Electronics,29.99,1,2025-05-02
2249,368,History of the World,Books,18.99,1,2026-02-08
2250,368,Smart Watch,Electronics,149.99,1,2026-06-16
2251,368,Business Strategy Guide,Books,24.99,1,2025-12-17
2252,369,Sci-Fi Novel: The Stars,Books,14.99,2,2026-03-23
2253,369,Wireless Mouse,Electronics,29.99,2,2025-09-08
2254,369,Noise Cancelling Headphones,Electronics,199.99,3,2026-06-28
2255,369,Graphic T-Shirt,Apparel,19.99,2,2025-01-04
2256,370,History of the World,Books,18.99,1,2026-07-08
2257,370,Smart Watch,Electronics,149.99,2,2026-06-18
2258,370,Leather Backpack,Apparel,79.99,2,2026-06-21
2259,370,Smart Watch,Electronics,149.99,2,2026-06-29
2260,370,Water Bottle,Home,18.0,1,2026-06-23
2261,370,USB-C Hub,Electronics,39.99,3,2026-07-02
2262,371,Desk Lamp,Home,29.99,1,2026-03-19
2263,371,Noise Cancelling Headphones,Electronics,199.99,3,2026-05-28
2264,371,Smart Watch,Electronics,149.99,2,2025-09-30
2265,371,Leather Backpack,Apparel,79.99,2,2025-03-04
2266,371,Smart Thermostat,Home,129.99,3,2025-05-23
2267,371,USB-C Hub,Electronics,39.99,3,2025-01-09
